edad	fecha	dosis1	dosis2
Total	2021-02-05	556753	13132
90 y más	2021-02-05	40300	
87 a 89	2021-02-05	38875	
85 a 86	2021-02-05	33443	
81 a 84	2021-02-05	28478	1
78 a 80	2021-02-05	21496	1
75 a 77	2021-02-05	21426	3
73 a 74	2021-02-05	14598	7
70 a 72	2021-02-05	21269	15
60 a 69	2021-02-05	35248	339
50 a 59	2021-02-05	43223	1308
40 a 49	2021-02-05	57834	2234
18 a 39	2021-02-05	200508	9224
15 a 17	2021-02-05	15	0
Total	2021-02-07	603588	13169
90 y más	2021-02-07	42680	
87 a 89	2021-02-07	40695	
85 a 86	2021-02-07	35544	
81 a 84	2021-02-07	32810	1
78 a 80	2021-02-07	25290	1
75 a 77	2021-02-07	25684	3
73 a 74	2021-02-07	17468	7
70 a 72	2021-02-07	25676	15
60 a 69	2021-02-07	40710	340
50 a 59	2021-02-07	46123	1311
40 a 49	2021-02-07	61064	2243
18 a 39	2021-02-07	209788	9248
15 a 17	2021-02-07	56	0
Total	2021-02-08	776034	20938
90 y más	2021-02-08	45950	19
87 a 89	2021-02-08	44191	5
85 a 86	2021-02-08	39971	6
81 a 84	2021-02-08	94854	11
78 a 80	2021-02-08	40439	12
75 a 77	2021-02-08	37825	18
73 a 74	2021-02-08	25719	18
70 a 72	2021-02-08	37212	40
60 a 69	2021-02-08	52326	745
50 a 59	2021-02-08	53919	2301
40 a 49	2021-02-08	70656	3706
18 a 39	2021-02-08	232904	14057
15 a 17	2021-02-08	68	0
Total	2021-02-09	1025580	41778
90 y más	2021-02-09	49887	42
87 a 89	2021-02-09	47761	14
85 a 86	2021-02-09	43641	12
81 a 84	2021-02-09	118500	37
78 a 80	2021-02-09	116596	29
75 a 77	2021-02-09	60603	45
73 a 74	2021-02-09	38165	43
70 a 72	2021-02-09	54474	103
60 a 69	2021-02-09	72002	1807
50 a 59	2021-02-09	67027	5063
40 a 49	2021-02-09	87659	7575
18 a 39	2021-02-09	269182	27006
15 a 17	2021-02-09	83	2
Total	2021-02-10	1292622	50776
90 y más	2021-02-10	53299	64
87 a 89	2021-02-10	50642	27
85 a 86	2021-02-10	46330	18
81 a 84	2021-02-10	128561	52
78 a 80	2021-02-10	135199	40
75 a 77	2021-02-10	154408	56
73 a 74	2021-02-10	56997	57
70 a 72	2021-02-10	74669	143
60 a 69	2021-02-10	97796	2293
50 a 59	2021-02-10	81283	6292
40 a 49	2021-02-10	106361	9224
18 a 39	2021-02-10	306979	32505
15 a 17	2021-02-10	98	5
Total	2021-02-12	1792718	54208
90 y más	2021-02-12	59164	87
87 a 89	2021-02-12	55405	41
85 a 86	2021-02-12	50682	25
81 a 84	2021-02-12	142711	76
78 a 80	2021-02-12	154026	51
75 a 77	2021-02-12	190325	74
73 a 74	2021-02-12	144449	64
70 a 72	2021-02-12	191723	157
60 a 69	2021-02-12	166840	2499
50 a 59	2021-02-12	111887	6769
40 a 49	2021-02-12	144526	9842
18 a 39	2021-02-12	380853	34516
15 a 17	2021-02-12	127	7
Total	2021-02-13	1837255	54520
90 y más	2021-02-13	60063	111
87 a 89	2021-02-13	56035	51
85 a 86	2021-02-13	51165	37
81 a 84	2021-02-13	144231	93
78 a 80	2021-02-13	155642	71
75 a 77	2021-02-13	192573	84
73 a 74	2021-02-13	146713	70
70 a 72	2021-02-13	198358	162
60 a 69	2021-02-13	176969	2521
50 a 59	2021-02-13	116207	6793
40 a 49	2021-02-13	149132	9889
18 a 39	2021-02-13	390036	34630
15 a 17	2021-02-13	131	8
Total	2021-02-19	2818147	0
80 y más	2021-02-19	404815	0
78 a 79	2021-02-19	120448	0
75 a 77	2021-02-19	218964	0
73 a 74	2021-02-19	169628	0
71 a 72	2021-02-19	186587	0
61 a 70	2021-02-19	760492	0
51 a 60	2021-02-19	197043	0
41 a 50	2021-02-19	213400	0
31 a 40	2021-02-19	286428	0
21 a 30	2021-02-19	245083	0
